32511641,,,,,,,,,,,,,,,,
32611415,,,,,,,,,,,,,,,,
32611451,,,,,,,,,,,,,,,,
32611514,,,,,,,,,,,,,,,,
32611541,,,,,,,,,,,,,,,,
34211516,,,,,,,,,,,,,,,,
34211561,,,,,,,,,,,,,,,,
34211615,,,,,,,,,,,,,,,,
34211651,,,,,,,,,,,,,,,,
34511216,,,,,,,,,,,,,,,,
34511261,,,,,,,,,,,,,,,,
34511612,,,,,,,,,,,,,,,,
34511621,,,,,,,,,,,,,,,,
34611215,,,,,,,,,,,,,,,,
34611251,,,,,,,,,,,,,,,,
34611512,,,,,,,,,,,,,,,,
34611521,,,,,,,,,,,,,,,,
35211416,,,,,,,,,,,,,,,,
35211461,,,,,,,,,,,,,,,,
35211614,,,,,,,,,,,,,,,,
35211641,,,,,,,,,,,,,,,,
35411216,,,,,,,,,,,,,,,,
35411261,,,,,,,,,,,,,,,,
35411612,,,,,,,,,,,,,,,,
35411621,,,,,,,,,,,,,,,,
35611214,,,,,,,,,,,,,,,,
35611241,,,,,,,,,,,,,,,,
35611412,,,,,,,,,,,,,,,,
35611421,,,,,,,,,,,,,,,,
36211415,,,,,,,,,,,,,,,,
36211451,,,,,,,,,,,,,,,,
36211514,,,,,,,,,,,,,,,,
36211541,,,,,,,,,,,,,,,,
36411215,,,,,,,,,,,,,,,,
36411251,,,,,,,,,,,,,,,,
36411512,,,,,,,,,,,,,,,,
36411521,,,,,,,,,,,,,,,,
36511214,,,,,,,,,,,,,,,,
36511241,,,,,,,,,,,,,,,,
36511412,,,,,,,,,,,,,,,,
36511421,,,,,,,,,,,,,,,,
41211356,,,,,,,,,,,,,,,,
41211365,,,,,,,,,,,,,,,,
41211536,,,,,,,,,,,,,,,,
41211563,,,,,,,,,,,,,,,,
41211635,,,,,,,,,,,,,,,,
41211653,,,,,,,,,,,,,,,,
41311256,,,,,,,,,,,,,,,,
41311265,,,,,,,,,,,,,,,,
41311526,,,,,,,,,,,,,,,,
41311562,,,,,,,,,,,,,,,,
41311625,,,,,,,,,,,,,,,,
41311652,,,,,,,,,,,,,,,,
41511236,,,,,,,,,,,,,,,,
41511263,,,,,,,,,,,,,,,,
41511326,,,,,,,,,,,,,,,,
41511362,,,,,,,,,,,,,,,,
41511623,,,,,,,,,,,,,,,,
41511632,,,,,,,,,,,,,,,,
41611235,,,,,,,,,,,,,,,,
41611253,,,,,,,,,,,,,,,,
41611325,,,,,,,,,,,,,,,,
41611352,,,,,,,,,,,,,,,,
41611523,,,,,,,,,,,,,,,,
41611532,,,,,,,,,,,,,,,,
42311516,,,,,,,,,,,,,,,,
42311561,,,,,,,,,,,,,,,,
42311615,,,,,,,,,,,,,,,,
42311651,,,,,,,,,,,,,,,,
42511316,,,,,,,,,,,,,,,,
42511361,,,,,,,,,,,,,,,,
42511613,,,,,,,,,,,,,,,,
42511631,,,,,,,,,,,,,,,,
42611315,,,,,,,,,,,,,,,,
42611351,,,,,,,,,,,,,,,,
42611513,,,,,,,,,,,,,,,,
42611531,,,,,,,,,,,,,,,,
43211516,,,,,,,,,,,,,,,,
43211561,,,,,,,,,,,,,,,,
43211615,,,,,,,,,,,,,,,,
43211651,,,,,,,,,,,,,,,,
43511216,,,,,,,,,,,,,,,,
43511261,,,,,,,,,,,,,,,,
43511612,,,,,,,,,,,,,,,,
43511621,,,,,,,,,,,,,,,,
43611215,,,,,,,,,,,,,,,,
43611251,,,,,,,,,,,,,,,,
43611512,,,,,,,,,,,,,,,,
43611521,,,,,,,,,,,,,,,,
45211316,,,,,,,,,,,,,,,,
45211361,,,,,,,,,,,,,,,,
45211613,,,,,,,,,,,,,,,,
45211631,,,,,,,,,,,,,,,,
45311216,,,,,,,,,,,,,,,,
45311261,,,,,,,,,,,,,,,,
45311612,,,,,,,,,,,,,,,,
45311621,,,,,,,,,,,,,,,,
45611213,,,,,,,,,,,,,,,,
45611231,,,,,,,,,,,,,,,,
45611312,,,,,,,,,,,,,,,,
45611321,,,,,,,,,,,,,,,,
46211315,,,,,,,,,,,,,,,,
46211351,,,,,,,,,,,,,,,,
46211513,,,,,,,,,,,,,,,,
46211531,,,,,,,,,,,,,,,,
46311215,,,,,,,,,,,,,,,,
46311251,,,,,,,,,,,,,,,,
46311512,,,,,,,,,,,,,,,,
46311521,,,,,,,,,,,,,,,,
46511213,,,,,,,,,,,,,,,,
46511231,,,,,,,,,,,,,,,,
46511312,,,,,,,,,,,,,,,,
46511321,,,,,,,,,,,,,,,,
51211346,,,,,,,,,,,,,,,,
51211364,,,,,,,,,,,,,,,,
51211436,,,,,,,,,,,,,,,,
51211463,,,,,,,,,,,,,,,,
51211634,,,,,,,,,,,,,,,,
51211643,,,,,,,,,,,,,,,,
51311246,,,,,,,,,,,,,,,,
51311264,,,,,,,,,,,,,,,,
51311426,,,,,,,,,,,,,,,,
51311462,,,,,,,,,,,,,,,,
51311624,,,,,,,,,,,,,,,,
51311642,,,,,,,,,,,,,,,,
51411236,,,,,,,,,,,,,,,,
51411263,,,,,,,,,,,,,,,,
51411326,,,,,,,,,,,,,,,,
51411362,,,,,,,,,,,,,,,,
51411623,,,,,,,,,,,,,,,,
51411632,,,,,,,,,,,,,,,,
51611234,,,,,,,,,,,,,,,,
51611243,,,,,,,,,,,,,,,,
51611324,,,,,,,,,,,,,,,,
51611342,,,,,,,,,,,,,,,,
51611423,,,,,,,,,,,,,,,,
51611432,,,,,,,,,,,,,,,,
52311416,,,,,,,,,,,,,,,,
52311461,,,,,,,,,,,,,,,,
52311614,,,,,,,,,,,,,,,,
52311641,,,,,,,,,,,,,,,,
52411316,,,,,,,,,,,,,,,,
52411361,,,,,,,,,,,,,,,,
52411613,,,,,,,,,,,,,,,,
52411631,,,,,,,,,,,,,,,,
52611314,,,,,,,,,,,,,,,,
52611341,,,,,,,,,,,,,,,,
52611413,,,,,,,,,,,,,,,,
52611431,,,,,,,,,,,,,,,,
53211416,,,,,,,,,,,,,,,,
53211461,,,,,,,,,,,,,,,,
53211614,,,,,,,,,,,,,,,,
53211641,,,,,,,,,,,,,,,,
53411216,,,,,,,,,,,,,,,,
53411261,,,,,,,,,,,,,,,,
53411612,,,,,,,,,,,,,,,,
53411621,,,,,,,,,,,,,,,,
53611214,,,,,,,,,,,,,,,,
53611241,,,,,,,,,,,,,,,,
53611412,,,,,,,,,,,,,,,,
53611421,,,,,,,,,,,,,,,,
54211316,,,,,,,,,,,,,,,,
54211361,,,,,,,,,,,,,,,,
54211613,,,,,,,,,,,,,,,,
54211631,,,,,,,,,,,,,,,,
54311216,,,,,,,,,,,,,,,,
54311261,,,,,,,,,,,,,,,,
54311612,,,,,,,,,,,,,,,,
54311621,,,,,,,,,,,,,,,,
54611213,,,,,,,,,,,,,,,,
54611231,,,,,,,,,,,,,,,,
54611312,,,,,,,,,,,,,,,,
54611321,,,,,,,,,,,,,,,,
56211314,,,,,,,,,,,,,,,,
56211341,,,,,,,,,,,,,,,,
56211413,,,,,,,,,,,,,,,,
56211431,,,,,,,,,,,,,,,,
56311214,,,,,,,,,,,,,,,,
56311241,,,,,,,,,,,,,,,,
56311412,,,,,,,,,,,,,,,,
56311421,,,,,,,,,,,,,,,,
56411213,,,,,,,,,,,,,,,,
56411231,,,,,,,,,,,,,,,,
56411312,,,,,,,,,,,,,,,,
56411321,,,,,,,,,,,,,,,,
61211345,,,,,,,,,,,,,,,,
61211354,,,,,,,,,,,,,,,,
61211435,,,,,,,,,,,,,,,,
61211453,,,,,,,,,,,,,,,,
61211534,,,,,,,,,,,,,,,,
61211543,,,,,,,,,,,,,,,,
61311245,,,,,,,,,,,,,,,,
61311254,,,,,,,,,,,,,,,,
61311425,,,,,,,,,,,,,,,,
61311452,,,,,,,,,,,,,,,,
61311524,,,,,,,,,,,,,,,,
61311542,,,,,,,,,,,,,,,,
61411235,,,,,,,,,,,,,,,,
61411253,,,,,,,,,,,,,,,,
61411325,,,,,,,,,,,,,,,,
61411352,,,,,,,,,,,,,,,,
61411523,,,,,,,,,,,,,,,,
61411532,,,,,,,,,,,,,,,,
61511234,,,,,,,,,,,,,,,,
61511243,,,,,,,,,,,,,,,,
61511324,,,,,,,,,,,,,,,,
61511342,,,,,,,,,,,,,,,,
61511423,,,,,,,,,,,,,,,,
61511432,,,,,,,,,,,,,,,,
62311415,,,,,,,,,,,,,,,,
62311451,,,,,,,,,,,,,,,,
62311514,,,,,,,,,,,,,,,,
62311541,,,,,,,,,,,,,,,,
62411315,,,,,,,,,,,,,,,,
62411351,,,,,,,,,,,,,,,,
62411513,,,,,,,,,,,,,,,,
62411531,,,,,,,,,,,,,,,,
62511314,,,,,,,,,,,,,,,,
62511341,,,,,,,,,,,,,,,,
62511413,,,,,,,,,,,,,,,,
62511431,,,,,,,,,,,,,,,,
63211415,,,,,,,,,,,,,,,,
63211451,,,,,,,,,,,,,,,,
63211514,,,,,,,,,,,,,,,,
63211541,,,,,,,,,,,,,,,,
63411215,,,,,,,,,,,,,,,,
63411251,,,,,,,,,,,,,,,,
63411512,,,,,,,,,,,,,,,,
63411521,,,,,,,,,,,,,,,,
63511214,,,,,,,,,,,,,,,,
63511241,,,,,,,,,,,,,,,,
63511412,,,,,,,,,,,,,,,,
63511421,,,,,,,,,,,,,,,,
64211315,,,,,,,,,,,,,,,,
64211351,,,,,,,,,,,,,,,,
64211513,,,,,,,,,,,,,,,,
64211531,,,,,,,,,,,,,,,,
64311215,,,,,,,,,,,,,,,,
64311251,,,,,,,,,,,,,,,,
64311512,,,,,,,,,,,,,,,,
64311521,,,,,,,,,,,,,,,,
64511213,,,,,,,,,,,,,,,,
64511231,,,,,,,,,,,,,,,,
64511312,,,,,,,,,,,,,,,,
64511321,,,,,,,,,,,,,,,,
65211314,,,,,,,,,,,,,,,,
65211341,,,,,,,,,,,,,,,,
65211413,,,,,,,,,,,,,,,,
65211431,,,,,,,,,,,,,,,,
65311214,,,,,,,,,,,,,,,,
65311241,,,,,,,,,,,,,,,,
65311412,,,,,,,,,,,,,,,,
65311421,,,,,,,,,,,,,,,,
65411213,,,,,,,,,,,,,,,,
65411231,,,,,,,,,,,,,,,,
65411312,,,,,,,,,,,,,,,,
65411321,,,,,,,,,,,,,,,,
11221111,,,,,,,,,,,,,,,,
11221112,,,,,,,,,,,,,,,,
11222111,,,,,,,,,,,,,,,,
11222112,,,,,,,,,,,,,,,,
12221111,,,,,,,,,,,,,,,,
12221112,,,,,,,,,,,,,,,,
12222111,,,,,,,,,,,,,,,,
12222112,,,,,,,,,,,,,,,,
21221111,,,,,,,,,,,,,,,,
21221112,,,,,,,,,,,,,,,,
21222111,,,,,,,,,,,,,,,,
21222112,,,,,,,,,,,,,,,,
22221111,,,,,,,,,,,,,,,,
22221112,,,,,,,,,,,,,,,,
22222111,,,,,,,,,,,,,,,,
11221113,,,,,,,,,,,,,,,,
11222113,,,,,,,,,,,,,,,,
11223111,,,,,,,,,,,,,,,,
11223112,,,,,,,,,,,,,,,,
11223113,,,,,,,,,,,,,,,,
11231111,,,,,,,,,,,,,,,,
11231112,,,,,,,,,,,,,,,,
11231113,,,,,,,,,,,,,,,,
11232111,,,,,,,,,,,,,,,,
11232112,,,,,,,,,,,,,,,,
11232113,,,,,,,,,,,,,,,,
11233111,,,,,,,,,,,,,,,,
11233112,,,,,,,,,,,,,,,,
11233113,,,,,,,,,,,,,,,,
11321111,,,,,,,,,,,,,,,,
11321112,,,,,,,,,,,,,,,,
11321113,,,,,,,,,,,,,,,,
11322111,,,,,,,,,,,,,,,,
11322112,,,,,,,,,,,,,,,,
11322113,,,,,,,,,,,,,,,,
11323111,,,,,,,,,,,,,,,,
11323112,,,,,,,,,,,,,,,,
11323113,,,,,,,,,,,,,,,,
11331112,,,,,,,,,,,,,,,,
11332111,,,,,,,,,,,,,,,,
11332112,,,,,,,,,,,,,,,,
11332113,,,,,,,,,,,,,,,,
11333112,,,,,,,,,,,,,,,,
12221113,,,,,,,,,,,,,,,,
12222113,,,,,,,,,,,,,,,,
12223111,,,,,,,,,,,,,,,,
12223112,,,,,,,,,,,,,,,,
12223113,,,,,,,,,,,,,,,,
12231111,,,,,,,,,,,,,,,,
12231112,,,,,,,,,,,,,,,,
12231113,,,,,,,,,,,,,,,,
12232111,,,,,,,,,,,,,,,,
12232112,,,,,,,,,,,,,,,,
12232113,,,,,,,,,,,,,,,,
12233111,,,,,,,,,,,,,,,,
12233112,,,,,,,,,,,,,,,,
12233113,,,,,,,,,,,,,,,,
12321111,,,,,,,,,,,,,,,,
12321112,,,,,,,,,,,,,,,,
12321113,,,,,,,,,,,,,,,,
12322111,,,,,,,,,,,,,,,,
12322112,,,,,,,,,,,,,,,,
12322113,,,,,,,,,,,,,,,,
12323111,,,,,,,,,,,,,,,,
12323112,,,,,,,,,,,,,,,,
12323113,,,,,,,,,,,,,,,,
12331111,,,,,,,,,,,,,,,,
12331112,,,,,,,,,,,,,,,,
12331113,,,,,,,,,,,,,,,,
12332111,,,,,,,,,,,,,,,,
12332112,,,,,,,,,,,,,,,,
12332113,,,,,,,,,,,,,,,,
12333111,,,,,,,,,,,,,,,,
12333112,,,,,,,,,,,,,,,,
12333113,,,,,,,,,,,,,,,,
13221111,,,,,,,,,,,,,,,,
13221112,,,,,,,,,,,,,,,,
13221113,,,,,,,,,,,,,,,,
13222111,,,,,,,,,,,,,,,,
13222112,,,,,,,,,,,,,,,,
13222113,,,,,,,,,,,,,,,,
13223111,,,,,,,,,,,,,,,,
13223112,,,,,,,,,,,,,,,,
13223113,,,,,,,,,,,,,,,,
13231111,,,,,,,,,,,,,,,,
13231112,,,,,,,,,,,,,,,,
13231113,,,,,,,,,,,,,,,,
13232111,,,,,,,,,,,,,,,,
13232112,,,,,,,,,,,,,,,,
13232113,,,,,,,,,,,,,,,,
13233111,,,,,,,,,,,,,,,,
13233112,,,,,,,,,,,,,,,,
13233113,,,,,,,,,,,,,,,,
13321111,,,,,,,,,,,,,,,,
13321112,,,,,,,,,,,,,,,,
13321113,,,,,,,,,,,,,,,,
13322111,,,,,,,,,,,,,,,,
13322112,,,,,,,,,,,,,,,,
13322113,,,,,,,,,,,,,,,,
13323111,,,,,,,,,,,,,,,,
13323112,,,,,,,,,,,,,,,,
13323113,,,,,,,,,,,,,,,,
13331112,,,,,,,,,,,,,,,,
13332111,,,,,,,,,,,,,,,,
13332112,,,,,,,,,,,,,,,,
13332113,,,,,,,,,,,,,,,,
13333112,,,,,,,,,,,,,,,,
21221113,,,,,,,,,,,,,,,,
21222113,,,,,,,,,,,,,,,,
21223111,,,,,,,,,,,,,,,,
21223112,,,,,,,,,,,,,,,,
21223113,,,,,,,,,,,,,,,,
21231111,,,,,,,,,,,,,,,,
21231112,,,,,,,,,,,,,,,,
21231113,,,,,,,,,,,,,,,,
21232111,,,,,,,,,,,,,,,,
21232112,,,,,,,,,,,,,,,,
21232113,,,,,,,,,,,,,,,,
21233111,,,,,,,,,,,,,,,,
21233112,,,,,,,,,,,,,,,,
21233113,,,,,,,,,,,,,,,,
21321111,,,,,,,,,,,,,,,,
21321112,,,,,485.0,485.0,,,,,,,,,,
21321113,,,,,,,,,,,,,,,,
21322111,,,,,,,,,,,,,,,,
21322112,,,,,,,,,,,,,,,,
21322113,,,,,,,,,,,,,,,,
21323111,,,,,,,,,,,,,,,,
21323112,,,,,,,,,,,,,,,,
21323113,,,,,,,,,,,,,,,,
21331111,,,,,,,,,,,,,,,,
21331112,,,,,,,,,,,,,,,,
21331113,,,,,,,,,,,,,,,,
21332111,,,,,,,,,,,,,,,,
21332112,,,,,,,,,,,,,,,,
21332113,,,,,,,,,,,,,,,,
21333111,,,,,,,,,,,,,,,,
21333112,,,,,,,,,,,,,,,,
21333113,,,,,,,,,,,,,,,,
22221113,,,,,,,,,,,,,,,,
22223111,,,,,,,,,,,,,,,,
22231111,,,,,,,,,,,,,,,,
22231112,,,,,,,,,,,,,,,,
22231113,,,,,,,,,,,,,,,,
22232111,,,,,,,,,,,,,,,,
22233111,,,,,,,,,,,,,,,,
22321111,,,,,,,,,,,,,,,,
22321112,,,,,,,,,,,,,,,,
22321113,,,,,,,,,,,,,,,,
22322111,,,,,,,,,,,,,,,,
22323111,,,,,,,,,,,,,,,,
22331111,,,,,,,,,,,,,,,,
22331112,,,,,,,,,,,,,,,,
22331113,,,,,,,,,,,,,,,,
22332111,,,,,,,,,,,,,,,,
22333111,,,,,,,,,,,,,,,,
23221111,,,,,,,,,,,,,,,,
23221112,,,,,,,,,,,,,,,,
23221113,,,,,,,,,,,,,,,,
23222111,,,,,,,,,,,,,,,,
23223111,,,,,,,,,,,,,,,,
23231111,,,,,,,,,,,,,,,,
23231112,,,,,,,,,,,,,,,,
23231113,,,,,,,,,,,,,,,,
23232111,,,,,,,,,,,,,,,,
23233111,,,,,,,,,,,,,,,,
23321111,,,,,,,,,,,,,,,,
23321112,,,,,,,,,,,,,,,,
23321113,,,,,,,,,,,,,,,,
23322111,,,,,,,,,,,,,,,,
23323111,,,,,,,,,,,,,,,,
23331111,,,,,,,,,,,,,,,,
23331112,,,,,,,,,,,,,,,,
23331113,,,,,,,,,,,,,,,,
23332111,,,,,,,,,,,,,,,,
23333111,,,,,,,,,,,,,,,,
31221111,,,,,,,,,,,,,,,,
31221112,,,,,,,,,,,,,,,,
31221113,,,,,,,,,,,,,,,,
31222111,,,,,,,,,,,,,,,,
31222112,,,,,,,,,,,,,,,,
31222113,,,,,,,,,,,,,,,,
31223111,,,,,,,,,,,,,,,,
31223112,,,,,,,,,,,,,,,,
31223113,,,,,,,,,,,,,,,,
31231111,,,,,,,,,,,,,,,,
31231112,,,,,,,,,,,,,,,,
31231113,,,,,,,,,,,,,,,,
31232111,,,,,,,,,,,,,,,,
31232112,,,,,,,,,,,,,,,,
31232113,,,,,,,,,,,,,,,,
31233111,,,,,,,,,,,,,,,,
31233112,,,,,,,,,,,,,,,,
31233113,,,,,,,,,,,,,,,,
31321111,,,,,,,,,,,,,,,,
31321112,,,,,,,,,,,,,,,,
31321113,,,,,,,,,,,,,,,,
31322111,,,,,,,,,,,,,,,,
31322112,,,,,,,,,,,,,,,,
31322113,,,,,107.0,107.0,107.0,107.0,107.0,107.0,,,,,,
31323111,,,,,,,,,,,,,,,,
31323112,,,,,,,,,,,,,,,,
31323113,,,,,,,,,,,,,,,,
31331112,,,,,,,,,,,,,,,,
31332111,,,,,,,,,,,,,,,,
31332112,,,,,,,,,,,,,,,,
31332113,,,,,,,,,,,,,,,,
31333112,,,,,,,,,,,,,,,,
32221111,,,,,,,,,,,,,,,,
32221112,,,,,,,,,,,,,,,,
32221113,,,,,,,,,,,,,,,,
32222111,,,,,,,,,,,,,,,,
32223111,,,,,,,,,,,,,,,,
32231111,,,,,,,,,,,,,,,,
32231112,,,,,,,,,,,,,,,,
32231113,,,,,,,,,,,,,,,,
32232111,,,,,,,,,,,,,,,,
32233111,,,,,,,,,,,,,,,,
32321111,,,,,,,,,,,,,,,,
32321112,,,,,,,,,,,,,,,,
32321113,,,,,,,,,,,,,,,,
32322111,,,,,,,,,,,,,,,,
32323111,,,,,,,,,,,,,,,,
32331111,,,,,,,,,,,,,,,,
32331112,,,,,,,,,,,,,,,,
32331113,,,,,,,,,,,,,,,,
32332111,,,,,,,,,,,,,,,,
32333111,,,,,,,,,,,,,,,,
33221111,,,,,,,,,,,,,,,,
33221112,,,,,,,,,,,,,,,,
33221113,,,,,,,,,,,,,,,,
33222111,,,,,,,,,,,,,,,,
33223111,,,,,,,,,,,,,,,,
33231111,,,,,,,,,,,,,,,,
33231112,,,,,,,,,,,,,,,,
33231113,,,,,,,,,,,,,,,,
33232111,,,,,,,,,,,,,,,,
33233111,,,,,,,,,,,,,,,,
33321111,,,,,,,,,,,,,,,,
33321112,,,,,,,,,,,,,,,,
33321113,,,,,,,,,,,,,,,,
33322111,,,,,,,,,,,,,,,,
33323111,,,,,,,,,,,,,,,,
33331112,,,,,,,,,,,,,,,,
33332111,,,,,,,,,,,,,,,,
11223114,,,,,,,,,,,,,,,,
11224113,,,,,,,,,,,,,,,,
11231114,,,,,,,,,,,,,,,,
11232114,,,,,,,,,,,,,,,,
11233114,,,,,,,,,,,,,,,,
11234111,,,,,,,,,,,,,,,,
11234112,,,,,,,,,,,,,,,,
11234113,,,,,,,,,,,,,,,,
11234114,,,,,,,,,,,,,,,,
11241113,,,,,,,,,,,,,,,,
11242113,,,,,,,,,,,,,,,,
11243111,,,,,,,,,,,,,,,,
11243112,,,,,,,,,,,,,,,,
11243113,,,,,,,,,,,,,,,,
11243114,,,,,,,,,,,,,,,,
11244113,,,,,,,,,,,,,,,,
11321114,,,,,,,,,,,,,,,,
11322114,,,,,,,,,,,,,,,,
11323114,,,,,,,,,,,,,,,,
11324111,,,,,,,,,,,269.0,,,,,
11324112,,,,,,,,,,,,,,,,
11324113,,,,,,,,,,,,,,,,
11324114,,,,,,,,,,,,,,,,
11332114,,,,,,,,,,,,,,,,
11334112,,,,,,,,,,,,,,,,
11341112,,,,,,,,,,,,,,,,
11342111,,,,,,,,,,,,,,,,
11342112,,,,,,,,,,,,,,,,
11342113,,,,,,,,,,,,,,,,
11342114,,,,,,,,,,,,,,,,
11343112,,,,,,,,,,,,,,,,
11344112,,,,,,,,,,,,,,,,
11421113,,,,,,,,,,,,,,,,
11422113,,,,,,,,,,,,,,,,
11423111,,,,,,,,,,,,,,,,
11423112,,,,,,,,,,,,,,,,
11423113,,,,,,,,,,,,,,,,
11423114,,,,,,,,,,,,,,,,
11424113,,,,,,,,,,,,,,,,
11431112,,,,,,,,,,,,,,,,
11432111,,,,,,,,,,,,,,,,
11432112,,,,,,,,,,,,,,,,
11432113,,,,,,,,,,,,,,,,
11432114,,,,,,,,,,,,,,,,
11433112,,,,,,,,,,,,,,,,
11434112,,,,,,,,,,,,,,,,
11442113,,,,,,,,,,,,,,,,
11443112,,,,,,,,,,,,,,,,
12223114,,,,,,,,,,,,,,,,
12224113,,,,,,,,,,,,,,,,
12231114,,,,,,,,,,,,,,,,
12232114,,,,,,,,,,,,,,,,
12233114,,,,,,,,,,,,,,,,
12234111,,,,,,,,,,,,,,,,
12234112,,,,,,,,,,,,,,,,
12234113,,,,,,,,,,,,,,,,
12234114,,,,,,,,,,,,,,,,
12241113,,,,,,,,,,,,,,,,
12242113,,,,,,,,,,,,,,,,
12243111,,,,,,,,,,,,,,,,
12243112,,,,,,,,,,,,,,,,
12243113,,,,,,,,,,,,,,,,
12243114,,,,,,,,,,,,,,,,
12244113,,,,,,,,,,,,,,,,
12321114,,,,,,,,,,,,,,,,
12322114,,,,,,,,,,,,,,,,
12323114,,,,,,,,,,,,,,,,
12324111,,,,,,,,,,,,,,,,
12324112,,,,,,,,,,,,,,,,
12324113,,,,,,,,,,,,,,,,
12324114,,,,,,,,,,,,,,,,
12331114,,,,,,,,,,,,,,,,
12332114,,,,,,,,,,,,,,,,
12333114,,,,,,,,,,,,,,,,
12334111,,,,,,,,,,,,,,,,
12334112,,,,,,,,,,,,,,,,
12334113,,,,,,,,,,,,,,,,
12334114,,,,,,,,,,,,,,,,
12341111,,,,,,,,,,,,,,,,
12341112,,,,,,,,,,,,,,,,
12341113,,,,,,,,,,,,,,,,
12341114,,,,,,,,,,,,,,,,
12342111,,,,,,,,,,,,,,,,
12342112,,,,,,,,,,,,,,,,
12342113,,,,,,,,,,,,,,,,
12342114,,,,,,,,,,,,,,,,
12343111,,,,,,,,,,,,,,,,
12343112,,,,,,,,,,,,,,,,
12343113,,,,,,,,,,,,,,,,
12343114,,,,,,,,,,,,,,,,
12344111,,,,,,,,,,,,,,,,
12344112,,,,,,,,,,,,,,,,
12344113,,,,,,,,,,,,,,,,
12344114,,,,,,,,,,,,,,,,
12421113,,,,,,,,,,,,,,,,
12422113,,,,,,,,,,,,,,,,
12423111,,,,,,,,,,,,,,,,
12423112,,,,,,,,,,,,,,,,
12423113,,,,,,,,,,,,,,,,
12423114,,,,,,,,,,,,,,,,
12424113,,,,,,,,,,,,,,,,
12431111,,,,,,,,,,,,,,,,
12431112,,,,,,,,,,,,,,,,
12431113,,,,,,,,,,,,,,,,
12431114,,,,,,,,,,,,,,,,
12432111,,,,,,,,,,,,,,,,
12432112,,,,,,,,,,,,,,,,
12432113,,,,,,,,,,,,,,,,
12432114,,,,,,,,,,,,,,,,
12433111,,,,,,,,,,,,,,,,
12433112,,,,,,,,,,,,,,,,
12433113,,,,,,,,,,,,,,,,
12433114,,,,,,,,,,,,,,,,
12434111,,,,,,,,,,,,,,,,
12434112,,,,,,,,,,,,,,,,
12434113,,,,,,,,,,,,,,,,
12434114,,,,,,,,,,,,,,,,
12441113,,,,,,,,,,,,,,,,
12442113,,,,,,,,,,,,,,,,
12443111,,,,,,,,,,,,,,,,
12443112,,,,,,,,,,,,,,,,
12443113,,,,,,,,,,,,,,,,
12443114,,,,,,,,,,,,,,,,
12444113,,,,,,,,,,,,,,,,
13221114,,,,,,,,,,,,,,,,
13222114,,,,,,,,,,,,,,,,
13223114,,,,,,,,,,,,,,,,
13224111,,,,,,,,,,,,,,,,
13224112,,,,,,,,,,,,,,,,
13224113,,,,,,,,,,,,,,,,
13224114,,,,,,,,,,,,,,,,
13231114,,,,,,,,,,,,,,,,
13232114,,,,,,,,,,,,,,,,
13233114,,,,,,,,,,,,,,,,
13234111,,,,,,,,,,,,,,,,
13234112,,,,,,,,,,,,,,,,
13234113,,,,,,,,,,,,,,,,
13234114,,,,,,,,,,,,,,,,
13241111,,,,,,,,,,,,,,,,
13241112,,,,,,,,,,,,,,,,
13241113,,,,,,,,,,,,,,,,
13241114,,,,,,,,,,,,,,,,
13242111,,,,,,,,,,,,,,,,
13242112,,,,,,,,,,,,,,,,
13242113,,,,,,,,,,,,,,,,
13242114,,,,,,,,,,,,,,,,
13243111,,,,,,,,,,,,,,,,
13243112,,,,,,,,,,,,,,,,
13243113,,,,,,,,,,,,,,,,
13243114,,,,,,,,,,,,,,,,
13244111,,,,,,,,,,,,,,,,
13244112,,,,,,,,,,,,,,,,
13244113,,,,,,,,,,,,,,,,
13244114,,,,,,,,,,,,,,,,
13321114,,,,,,,,,,,,,,,,
13322114,,,,,,,,,,,,,,,,
13323114,,,,,,,,,,,,,,,,
13324111,,,,,,,,,,,,,,,,
13324112,,,,,,,,,,,,,,,,
13324113,,,,,,,,,,,,,,,,
13324114,,,,,,,,,,,,,,,,
13332114,,,,,,,,,,,,,,,,
13334112,,,,,,,,,,,,,,,,
13341112,,,,,,,,,,,,,,,,
13342111,,,,,,,,,,,,,,,,
13342112,,,,,,,,,,,,,,,,
13342113,,,,,,,,,,,,,,,,
13342114,,,,,,,,,,,,,,,,
13343112,,,,,,,,,,,,,,,,
13344112,,,,,,,,,,,,,,,,
13421111,,,,,,,,,,,,,,,,
13421112,,,,,,,,,,,,,,,,
13421113,,,,,,,,,,,,,,,,
13421114,,,,,,,,,,,,,,,,
13422111,,,,,,,,,,,,,,,,
13422112,,,,,,,,,,,,,,,,
13422113,,,,,,,,,,,,,,,,
13422114,,,,,,,,,,,,,,,,
13423111,,,,,,,,,,,,,,,,
13423112,,,,,,,,,,,,,,,,
13423113,,,,,,,,,,,,,,,,
13423114,,,,,,,,,,,,,,,,
13424111,,,,,,,,,,,,,,,,
13424112,,,,,,,,,,,,,,,,
13424113,,,,,,,,,,,,,,,,
13424114,,,,,,,,,,,,,,,,
13431112,,,,,,,,,,,,,,,,
13432111,,,,,,,,,,,,,,,,
13432112,,,,,,,,,,,,,,,,
13432113,,,,,,,,,,,,,,,,
13432114,,,,,,,,,,,,,,,,
13433112,,,,,,,,,,,,,,,,
13434112,,,,,,,,,,,,,,,,
13441112,,,,,,,,,,,,,,,,
13442111,,,,,,,,,,,,,,,,
13442112,,,,,,,,,,,,,,,,
